run_id,seed,configuration,feasibility_percent,min_v_pu,overloads,ens_kwh,overhead_ms
1,1,Nominal MST,100.0,0.954,1.556,148.71,0.0
2,2,Nominal MST,100.0,0.946,0.947,134.928,0.0
3,3,Nominal MST,100.0,0.953,2.607,141.767,0.0
4,4,Nominal MST,100.0,0.949,0.968,143.839,0.0
5,5,Nominal MST,100.0,0.951,0.483,142.034,0.0
6,6,Nominal MST,100.0,0.954,-0.262,153.892,0.0
7,7,Nominal MST,100.0,0.953,1.236,138.165,0.0
8,8,Nominal MST,100.0,0.952,1.011,142.476,0.0
9,9,Nominal MST,100.0,0.951,1.814,162.656,0.0
10,10,Nominal MST,100.0,0.952,1.89,163.6,0.0
11,11,Nominal MST,100.0,0.949,1.814,165.175,0.0
12,12,Nominal MST,100.0,0.959,0.584,150.737,0.0
13,13,Nominal MST,100.0,0.948,0.35,154.837,0.0
14,14,Nominal MST,100.0,0.954,0.946,138.895,0.0
15,15,Nominal MST,100.0,0.955,0.593,139.845,0.0
16,16,Nominal MST,100.0,0.944,1.352,132.168,0.0
17,17,Nominal MST,100.0,0.955,1.036,151.509,0.0
18,18,Nominal MST,100.0,0.959,1.774,153.656,0.0
19,19,Nominal MST,100.0,0.952,0.872,152.479,0.0
20,20,Nominal MST,100.0,0.956,-0.093,143.483,0.0
21,21,Nominal MST,100.0,0.953,1.753,142.982,0.0
22,22,Nominal MST,100.0,0.954,3.125,155.952,0.0
23,23,Nominal MST,100.0,0.957,1.719,136.861,0.0
24,24,Nominal MST,100.0,0.952,0.121,148.688,0.0
25,25,Nominal MST,100.0,0.956,0.172,158.668,0.0
26,26,Nominal MST,100.0,0.945,2.42,151.892,0.0
27,27,Nominal MST,100.0,0.953,1.155,150.676,0.0
28,28,Nominal MST,100.0,0.944,1.246,151.705,0.0
29,29,Nominal MST,100.0,0.951,0.836,151.329,0.0
30,30,Nominal MST,100.0,0.949,1.976,145.396,0.0
1,1,Voltage-aware,100.0,0.958,0.225,138.567,0.3
2,2,Voltage-aware,100.0,0.957,0.226,144.442,0.3
3,3,Voltage-aware,100.0,0.958,0.482,148.026,0.3
4,4,Voltage-aware,100.0,0.962,0.423,146.846,0.3
5,5,Voltage-aware,100.0,0.964,0.745,145.755,0.3
6,6,Voltage-aware,100.0,0.969,0.12,151.073,0.3
7,7,Voltage-aware,100.0,0.96,-0.83,125.523,0.3
8,8,Voltage-aware,100.0,0.965,1.009,141.115,0.3
9,9,Voltage-aware,100.0,0.961,1.074,135.7,0.3
10,10,Voltage-aware,100.0,0.961,0.465,144.887,0.3
11,11,Voltage-aware,100.0,0.964,-0.492,151.505,0.3
12,12,Voltage-aware,100.0,0.961,0.584,143.96,0.3
13,13,Voltage-aware,100.0,0.959,0.192,138.417,0.3
14,14,Voltage-aware,100.0,0.96,-0.326,146.368,0.3
15,15,Voltage-aware,100.0,0.959,0.532,158.399,0.3
16,16,Voltage-aware,100.0,0.958,1.379,140.729,0.3
17,17,Voltage-aware,100.0,0.963,0.281,141.157,0.3
18,18,Voltage-aware,100.0,0.962,0.207,145.379,0.3
19,19,Voltage-aware,100.0,0.958,-0.265,141.484,0.3
20,20,Voltage-aware,100.0,0.957,0.032,148.874,0.3
21,21,Voltage-aware,100.0,0.965,1.038,134.329,0.3
22,22,Voltage-aware,100.0,0.961,0.088,138.491,0.3
23,23,Voltage-aware,100.0,0.961,-0.026,125.785,0.3
24,24,Voltage-aware,100.0,0.961,-0.012,142.764,0.3
25,25,Voltage-aware,100.0,0.961,0.36,143.77,0.3
26,26,Voltage-aware,100.0,0.959,-0.267,137.221,0.3
27,27,Voltage-aware,100.0,0.965,0.422,136.298,0.3
28,28,Voltage-aware,100.0,0.965,-0.143,144.063,0.3
29,29,Voltage-aware,100.0,0.962,0.504,160.696,0.3
30,30,Voltage-aware,100.0,0.954,0.973,133.376,0.3
